COD_UF,COD_MUNICIPIO,COD_DISTRITO,COD_SUBDISTRITO,SITUACAO,NOM_TIPO_SEGLOGR,NOM_TITULO_SEGLOGR,NOM_SEGLOGR,NUM_ENDERECO,DSC_MODIFICADOR,NOM_COMP_ELEM1,VAL_COMP_ELEM1,NOM_COMP_ELEM2,VAL_COMP_ELEM2,NOM_COMP_ELEM3,VAL_COMP_ELEM3,NOM_COMP_ELEM4,VAL_COMP_ELEM4,NOM_COMP_ELEM5,VAL_COMP_ELEM5,LATITUDE,LONGITUDE,ALTITUDE,DSC_LOCALIDADE,COD_ESPECIE,CEP
31,9006,25,0,2,ESTRADA,,SAPE PARA MOEDA VELHA,,SN,,,,,,,,,,,-20.28112663888889,-44.069339972222224,834.0,SAPE,3,35460000
31,9006,25,0,2,ESTRADA,,SAPE PARA MOEDA VELHA,,SN,,,,,,,,,,,-20.28117,-44.07372497222222,818.0,SAPE,3,35460000
31,9006,25,0,2,ESTRADA,,SAPE PARA MOEDA VELHA,,SN,,,,,,,,,,,-20.28607666666667,-44.06453833333333,841.0,SAPE,3,35460000
31,9006,25,0,2,ESTRADA,,SITIO ESTANCIA DO SINO,,SN,,,,,,,,,,,-20.229198305555553,-44.097973305555556,795.0,CORONEL EURICO,3,35460000
31,9006,25,0,2,ESTRADA,,TAQUARACU OU GOMES,,SN,,,,,,,,,,,-20.313113333333334,-44.06753166666667,800.0,GOMES,3,35460000
31,9006,25,0,2,ESTRADA,,TAQUARACU OU GOMES,,SN,,,,,,,,,,,-20.29770663888889,-44.04392166666666,839.0,TAQUARACU OU GOMES,3,35460000
31,9006,25,0,2,ESTRADA,,TAQUARACU OU GOMES,,SN,,,,,,,,,,,-20.30074,-44.04884330555555,816.0,TAQUARACU OU GOMES,3,35460000
31,9006,25,0,2,ESTRADA,,TAQUARACU OU GOMES,,SN,,,,,,,,,,,-20.30915163888889,-44.05743333333333,819.0,TAQUARACU OU GOMES,3,35460000
31,9006,25,0,2,ESTRADA,,TAQUARACU OU GOMES,,SN,,,,,,,,,,,-20.295708305555557,-44.04159,838.0,TAQUARACU OU GOMES,3,35460000
31,9006,25,0,2,ESTRADA,,TAQUARACU OU GOMES,,SN,,,,,,,,,,,-20.292555,-44.04218833333333,868.0,TAQUARACU OU GOMES,3,35460000
31,9006,25,0,2,ESTRADA,CORONEL,EURICO PARA MARINHOS,,SN,,,,,,,,,,,-20.241488305555556,-44.090245,789.0,GROTA DA CAVA,3,35460000
31,9006,25,0,2,ESTRADA,CORONEL,EURICO PARA MARINHOS,,SN,,,,,,,,,,,-20.244974972222224,-44.089218333333335,813.0,GROTA DA CAVA,3,35460000
31,9006,25,0,2,RUA,,DOIS,415.0,,,,,,,,,,,,-20.271738305555555,-44.05197,860.0,COLEGIO,3,35460000
31,9006,25,0,2,RUA,,HUM,,SN,,,,,,,,,,,-20.258413333333333,-44.057903305555556,831.0,COLEGIO,3,35460000
31,9006,25,0,2,RUA,,HUM,205.0,,,,,,,,,,,,-20.263136638888888,-44.0547,826.0,COLEGIO,3,35460000
31,9006,25,0,2,RUA,,HUM,1350.0,,,,,,,,,,,,-20.266816666666667,-44.05881833333333,840.0,COLEGIO,3,35460000
31,9006,25,0,2,RUA,,HUM,2131.0,,,,,,,,,,,,-20.270859972222222,-44.06133163888889,852.0,COLEGIO,3,35460000
31,9006,25,0,2,RUA,,HUM,1001.0,,,,,,,,,,,,-20.273379972222223,-44.06832497222223,833.0,SAPE,3,35460000
31,9006,25,0,2,RUA,,HUM,7.0,,,,,,,,,,,,-20.283289999999997,-44.074738333333336,822.0,SAPE,3,35460000
31,9006,25,0,2,RUA,,HUM,,SN,,,,,,,,,,,-20.263151666666666,-44.05135997222222,857.0,COLEGIO,3,35460000
31,9006,25,0,2,RUA,,HUM,1110.0,,,,,,,,,,,,-20.27357333333333,-44.06879666666667,834.0,SAPE,3,35460000
31,9006,25,0,2,RUA,,TRES,139.0,,,,,,,,,,,,-20.269545,-44.05679833333333,829.0,COLEGIO,3,35460000
31,9006,25,0,2,ESTRADA,,MARTINS A SUZANA,,SN,,,,,,,,,,,-20.26243663888889,-44.033163333333334,857.0,MARTINS,3,35460000
31,9006,25,0,2,ESTRADA,,MARTINS A SUZANA,,SN,,,,,,,,,,,-20.26248,-44.03080830555555,857.0,MARTINS,3,35460000
31,9006,25,0,2,ESTRADA,,MARTINS A SUZANA,,SN,,,,,,,,,,,-20.256815,-44.02426163888889,894.0,MARTINS,3,35460000
31,9006,25,0,2,ESTRADA,,SAPE A COLEGIO,,SN,,,,,,,,,,,-20.273654999999998,-44.07282330555556,818.0,SAPE,3,35460000
31,9006,15,0,1,RUA,,DE CALCAMENTO,,SN,,,,,,,,,,,-20.145405,-44.232398305555556,764.0,BRUMADINHO,3,35460000
31,9006,5,0,2,AVENIDA,,MG 040,50.0,KM,,,,,,,,,,,-20.12864,-44.200140000000005,770.0,BRUMADINHO,3,35460000
31,9006,5,0,2,AVENIDA,,MG 040,50.0,KM,,,,,,,,,,,-20.136836666666667,-44.21039666666667,770.0,BRUMADINHO,3,35460000
31,9006,5,0,2,AVENIDA,,MG 040,,SN,,,,,,,,,,,-20.114124972222225,-44.20231666666667,723.0,BRUMADINHO,3,35460000
31,9006,5,0,2,AVENIDA,,MG 040,,SN,,,,,,,,,,,-20.12262663888889,-44.19582166666666,762.0,BRUMADINHO,3,35460000
31,9006,25,0,2,RUA,,PARAOPEBA,8207.0,,,,,,,,,,,,-20.260871666666667,-44.12173,750.0,SAO JOSE DO PARAOPEBA,3,35460000
31,9006,25,0,2,RUA,,JOAQUIM AUGUSTO RODRIGUES,,SN,,,,,,,,,,,-20.260474972222223,-44.118655000000004,778.0,SAO JOSE DO PARAOPEBA,3,35460000
31,9006,25,0,2,RUA,,JOAQUIM AUGUSTO RODRIGUES,1.0,,,,,,,,,,,,-20.266443305555555,-44.10952163888889,765.0,SAO JOSE DO PARAOPEBA,3,35460000
31,9006,25,0,2,RUA,,JOAQUIM AUGUSTO RODRIGUES,10.0,,,,,,,,,,,,-20.267053305555553,-44.11092,769.0,SAO JOSE DO PARAOPEBA,3,35460000
31,9006,25,0,2,RUA,,JOAQUIM AUGUSTO RODRIGUES,30.0,,,,,,,,,,,,-20.266759999999998,-44.11060663888889,770.0,SAO JOSE DO PARAOPEBA,3,35460000
31,9006,25,0,2,RUA,,JOAQUIM AUGUSTO RODRIGUES,184.0,,,,,,,,,,,,-20.26636663888889,-44.11190663888889,750.0,SAO JOSE,3,35460000
31,9006,25,0,2,RUA,,JOAQUIM AUGUSTO RODRIGUES,405.0,,,,,,,,,,,,-20.26606,-44.11228997222222,762.0,SAO JOSE DO PARAOPEBA,3,35460000
31,9006,25,0,2,RUA,,PATROCINIO,175.0,,,,,,,,,,,,-20.26261166666667,-44.11784166666667,756.0,SAO JOSE DO PARAOPEBA,3,35460000
31,9006,25,0,2,RUA,,CAETANO ALVES CAMPOS,288.0,,,,,,,,,,,,-20.26895,-44.10915666666667,776.0,SAO JOSE DO PARAOPEBA,3,35460000
31,9006,25,0,2,RUA,,SEM DENOMINACAO,,SN,,,,,,,,,,,-20.260718305555557,-44.12177833333333,752.0,SAO JOSE DO PARAOPEBA,3,35460000
31,9006,10,0,2,RUA,,FELICIANO PINTO BRANDAO,699.0,,,,,,,,,,,,-20.188666666666666,-44.099810000000005,808.0,ARANHA,3,35460000
31,9006,10,0,2,AVENIDA,,A,699.0,,,,,,,,,,,,-20.187573305555556,-44.09804166666667,830.0,ARANHA,3,35460000
31,9006,10,0,2,RUA,,H,423.0,,,,,,,,,,,,-20.18320166666667,-44.102428305555556,817.0,ARANHA,3,35460000
31,9006,10,0,2,RUA,,SEM DENOMINACAO,,SN,,,,,,,,,,,-20.198578333333334,-44.09689663888889,818.0,ARANHA,3,35460000
31,9006,10,0,2,RUA,,SEM DENOMINACAO,,SN,,,,,,,,,,,-20.198709972222222,-44.09573163888889,810.0,ARANHA,3,35460000
31,9006,10,0,2,ESTRADA,,ARANHA A MARQUES,,SN,,,,,,,,,,,-20.190893305555555,-44.09711333333333,798.0,ARANHA,3,35460000
31,9006,25,0,2,ESTRADA,,CASINHA SENTIDO MARINHOS,,SN,,,,,,,,,,,-20.27544497222222,-44.081743333333335,824.0,GROTA DO MASSANGANO,3,35460000
31,9006,25,0,2,ESTRADA,,CASINHA SENTIDO MARINHOS,,SN,,,,,,,,,,,-20.303735,-44.077255,786.0,GROTA DO MASSANGANO,3,35460000
31,9006,25,0,2,ESTRADA,,CASINHA SENTIDO MARINHOS,,SN,,,,,,,,,,,-20.30125,-44.07598333333333,797.0,CASINHA,3,35460000
31,9006,25,0,2,ESTRADA,,CASINHA SENTIDO MARINHOS,,SN,,,,,,,,,,,-20.300178333333335,-44.075634972222225,797.0,CASINHA,3,35460000
31,9006,25,0,2,ESTRADA,,CASINHA SENTIDO MARINHOS,,SN,,,,,,,,,,,-20.289761666666667,-44.07667330555556,869.0,CASINHA,3,35460000
31,9006,25,0,2,ESTRADA,,CASINHA SENTIDO MARINHOS,452.0,,,,,,,,,,,,-20.276258305555555,-44.09272666666667,790.0,SAO JOSE DO PARAOPEBA,3,35460000
31,9006,25,0,2,ESTRADA,,DA FAZ BOA VITORIA A MACANGANO,,SN,,,,,,,,,,,-20.307564972222224,-44.106728333333336,768.0,MASSANGANO,3,35460000
31,9006,25,0,2,ESTRADA,,DA FAZ BOA VITORIA A MACANGANO,,SN,,,,,,,,,,,-20.275859999999998,-44.09674166666667,783.0,SAO JOSE DO PARAOPEBA,3,35460000
31,9006,25,0,2,ESTRADA,,ESTRADA A DIREITA DEPOIS DA PO,,SN,,,,,,,,,,,-20.310066666666668,-44.07913333333334,783.0,CASINHA,3,35460000
31,9006,25,0,2,ESTRADA,,ESTRADA A DIREITA DEPOIS DA PO,,SN,,,,,,,,,,,-20.309926666666666,-44.07925666666667,787.0,CASINHA,3,35460000
31,9006,25,0,2,ESTRADA,,ESTRADA PRINCIPAL PARA MARACUJ,,SN,,,,,,,,,,,-20.245308333333334,-44.11239830555556,770.0,MARACUJA,3,35460000
31,9006,25,0,2,ESTRADA,,FAZENDA BOA VITORIA PARA MASSA,,SN,,,,,,,,,,,-20.29145163888889,-44.11300163888889,764.0,SAO JOSE DO PARAOPEBA,3,35460000
31,9006,25,0,2,ESTRADA,,MELO FRACO PARA SAO JOSE DO PA,,SN,,,,,,,,,,,-20.227229972222222,-44.112729972222226,747.0,BANANAL,3,35460000
31,9006,25,0,2,ESTRADA,,MELO FRACO PARA SAO JOSE DO PA,,SN,,,,,,,,,,,-20.22847997222222,-44.11354666666667,773.0,TOCA DE CIMA,3,35460000
31,9006,25,0,2,ESTRADA,,TOCA PARA CORONEL EURIC0,,SN,,,,,,,,,,,-20.23607,-44.11490997222222,761.0,TOCA,3,35460000
31,9006,25,0,2,ESTRADA,,TOCA PARA CORONEL EURIC0,,SN,,,,,,,,,,,-20.23155,-44.10309663888889,784.0,CORONEL EURICO,3,35460000
31,9006,25,0,2,ESTRADA,,TOCA PARA CORONEL EURIC0,,SN,,,,,,,,,,,-20.23604166666667,-44.134065,777.0,TOCA DE CIMA,3,35460000
31,9006,25,0,2,ESTRADA,,TOCA PARA CORONEL EURIC0,,SN,,,,,,,,,,,-20.235665,-44.123938305555555,748.0,TOCA DE CIMA,3,35460000
31,9006,25,0,2,ESTRADA,,TOCA PARA SAO JOSE DO PARAOPEB,,SN,,,,,,,,,,,-20.238678333333333,-44.11547,753.0,TOCA DE CIMA,3,35460000
31,9006,25,0,2,ESTRADA,,TOCA PARA SAO JOSE DO PARAOPEB,,SN,,,,,,,,,,,-20.242845000000003,-44.11403163888889,764.0,MARACUJA,3,35460000
31,9006,25,0,2,ESTRADA,,TOCA SENTIDO SAO JOSE DO PARAO,,SN,,,,,,,,,,,-20.256341638888888,-44.112895,759.0,CHACARA,3,35460000
31,9006,25,0,2,ESTRADA,,TOCA SENTIDO SAO JOSE DO PARAO,,SN,,,,,,,,,,,-20.257151666666665,-44.11069330555556,783.0,CHACARA,3,35460000
31,9006,25,0,2,ESTRADA,,TOCA SENTIDO SAO JOSE DO PARAO,,SN,,,,,,,,,,,-20.256609972222222,-44.11788166666667,768.0,SAO JOSE DO PARAOPEBA,3,35460000
31,9006,25,0,2,ESTRADA,,TOCA SENTIDO SAO JOSE DO PARAO,,SN,,,,,,,,,,,-20.236395,-44.128908305555555,755.0,TOCA DE CIMA,3,35460000
31,9006,25,0,2,ESTRADA,CORONEL,EURICO PARA BANANAL,,SN,,,,,,,,,,,-20.22421997222222,-44.104035,816.0,CORONEL EURICO,3,35460000
31,9006,25,0,2,ESTRADA,CORONEL,EURICO PARA BANANAL,,SN,,,,,,,,,,,-20.224151638888888,-44.104261666666666,812.0,CORONEL EURICO,3,35460000
31,9006,25,0,2,ESTRADA,SAO,JOSE PARA MARINHOS,,SN,,,,,,,,,,,-20.26610833333333,-44.10380163888889,778.0,SAO JOSE DO PARAOPEBA,3,35460000
31,9006,25,0,2,ESTRADA,SAO,JOSE PARA MARINHOS,,SN,,,,,,,,,,,-20.26804163888889,-44.09546163888889,845.0,SAO JOSE DO PARAOPEBA,3,35460000
31,9006,25,0,2,ESTRADA,SAO,JOSE PARA MARINHOS,,SN,,,,,,,,,,,-20.27358163888889,-44.10418497222222,776.0,SAO JOSE DO PARAOPEBA,3,35460000
31,9006,25,0,2,ESTRADA,SAO,JOSE PARA MARINHOS,,SN,,,,,,,,,,,-20.258918305555557,-44.098375000000004,813.0,SAO JOSE DO PARAOPEBA,3,35460000
31,9006,25,0,2,ESTRADA,SAO,JOSE PARA MARINHOS,,SN,,,,,,,,,,,-20.256808333333332,-44.104505,807.0,SAO JOSE DO PARAOPEBA,3,35460000
31,9006,25,0,2,ESTRADA,SAO,JOSE PARA MARINHOS,,SN,,,,,,,,,,,-20.259284972222222,-44.100175,802.0,SAO JOSE DO PARAOPEBA,3,35460000
31,9006,25,0,2,ESTRADA,SAO,JOSE PARA MARINHOS,,SN,,,,,,,,,,,-20.26119497222222,-44.094805,811.0,SAO JOSE DO PARAOPEBA,3,35460000
31,9006,25,0,2,ESTRADA,SAO,JOSE PARA MASSANGANO,,SN,,,,,,,,,,,-20.284328333333335,-44.11146166666667,785.0,SAO JOSE DO PARAOPEBA,3,35460000
31,9006,25,0,2,ESTRADA,SAO,JOSE PARA MASSANGANO,,SN,,,,,,,,,,,-20.282988305555556,-44.10210166666667,793.0,COQUEIRO DE ESPINHO,3,35460000
31,9006,25,0,2,ESTRADA,SAO,JOSE PARA MASSANGANO,19.0,,,,,,,,,,,,-20.29248163888889,-44.089995,823.0,GROTA DO MASSANGANO,3,35460000
31,9006,25,0,2,ESTRADA,SAO,JOSE PARA MASSANGANO,,SN,,,,,,,,,,,-20.276635,-44.104393333333334,776.0,SAO JOSE DO PARAOPEBA,3,35460000
31,9006,25,0,2,ESTRADA,SAO,JOSE PARA MASSANGANO,,SN,,,,,,,,,,,-20.275108305555555,-44.10526663888889,753.0,SAO JOSE DO PARAOPEBA,3,35460000
31,9006,25,0,2,RUA,,2,,SN,,,,,,,,,,,-20.300931666666667,-44.08305997222222,781.0,MASSANGANO,3,35460000
31,9006,25,0,2,RUA,,DO OURO,,SN,,,,,,,,,,,-20.274736666666666,-44.11850833333333,789.0,SAO JOSE DO PARAOPEBA,3,35460000
31,9006,25,0,2,RUA,,DO OURO,,SN,,,,,,,,,,,-20.269845,-44.113325,813.0,SAO JOSE DO PARAOPEBA,3,35460000
31,9006,25,0,2,RUA,,DO OURO,,SN,,,,,,,,,,,-20.27220497222222,-44.11537830555556,843.0,SAO JOSE DO PARAOPEBA,3,35460000
31,9006,25,0,2,ESTRADA,,MARINHOS A MOEDA,,SN,,,,,,,,,,,-20.26928497222222,-44.089848333333336,858.0,MARINHOS,3,35460000
31,9006,25,0,2,ESTRADA,,MARINHOS A MOEDA,,SN,,,,,,,,,,,-20.313051666666667,-44.07753330555556,781.0,CASINHA,3,35460000
31,9006,5,0,1,ESTRADA,,DE TERRA,,SN,,,,,,,,,,,-20.133346666666665,-44.14510166666667,,TEJUCO,3,35460000
31,9006,5,0,1,ESTRADA,,DE TERRA TEJUCO,,SN,,,,,,,,,,,-20.127541666666666,-44.17357333333333,,TEJUCO,3,35460000
31,9006,5,0,1,RUA,,DE TERRA DO PASTORINHA,,SN,,,,,,,,,,,-20.131403305555555,-44.17473497222222,,TEJUCO,3,35460000
31,9006,5,0,1,RUA,,DE TERRA DO PASTORINHA,,SN,,,,,,,,,,,-20.128605,-44.17520663888889,,TEJUCO,3,35460000
31,9006,5,0,1,RUA,,DE TERRA DO PASTORINHA,,SN,,,,,,,,,,,-20.128449972222224,-44.174593305555554,,TEJUCO,3,35460000
31,9006,5,0,1,RUA,,DE TERRA DO PASTORINHA,,SN,,,,,,,,,,,-20.128099972222223,-44.174776638888886,,TEJUCO,3,35460000
31,9006,5,0,1,RUA,,DE TERRA DO PASTORINHA,,SN,,,,,,,,,,,-20.12864663888889,-44.175374999999995,,TEJUCO,3,35460000
31,9006,5,0,1,RUA,,DE TERRA DO PASTORINHA,,SN,,,,,,,,,,,-20.12856497222222,-44.174205,,TEJUCO,3,35460000
31,9006,5,0,1,RUA,,DE TERRA DO PASTORINHA,,SN,,,,,,,,,,,-20.127643305555555,-44.175158305555556,,TEJUCO,3,35460000
31,9006,5,0,1,RUA,,DE TERRA DO PASTORINHA,,SN,,,,,,,,,,,-20.12833997222222,-44.17592663888889,,TEJUCO,3,35460000
31,9006,5,0,1,RUA,,DE TERRA DO PASTORINHA,,SN,,,,,,,,,,,-20.127698333333335,-44.174821638888886,,TEJUCO,3,35460000
31,9006,5,0,1,RUA,,DE TERRA DO PASTORINHA,,SN,,,,,,,,,,,-20.128158305555555,-44.17612833333333,,TEJUCO,3,35460000
31,9006,5,0,1,RUA,,DE TERRA DO PASTORINHA,,SN,,,,,,,,,,,-20.127786666666665,-44.17579330555555,,TEJUCO,3,35460000
31,9006,5,0,1,RUA,,UM,100.0,,,,,,,,,,,,-20.13586663888889,-44.11420997222223,,CORREGO DO FEIJAO,3,35460000
31,9006,5,0,1,RUA,,UM,,SN,,,,,,,,,,,-20.133388333333333,-44.174033333333334,,TEJUCO,3,35460000
31,9006,5,0,1,RUA,,UM,,SN,,,,,,,,,,,-20.133516666666665,-44.16811,,CORREGO FUNDO,3,35460000
31,9006,5,0,1,RUA,,DE CALCAMENTO,,SN,,,,,,,,,,,-20.122281666666666,-44.17184666666667,850.0,TEJUCO,3,35460000
31,9006,5,0,1,RUA,,DE CALCAMENTO,510.0,,,,,,,,,,,,-20.15326333333333,-44.20303333333334,778.0,BRUMADINHO,3,35460000
31,9006,5,0,1,RUA,,MARIA CALDAS,1000.0,,,,,,,,,,,,-20.13474,-44.157626638888885,,TEJUCO,3,35460000
31,9006,5,0,1,RUA,,MARIA CALDAS,,SN,,,,,,,,,,,-20.139476638888887,-44.16358997222222,774.0,TEJUCO,3,35460000
31,9006,5,0,1,RUA,,MARIA CALDAS,,SN,,,,,,,,,,,-20.155438305555553,-44.15705830555555,731.0,TEJUCO,3,35460000
31,9006,5,0,1,ESTRADA,,SERRADAO,,SN,,,,,,,,,,,-20.134196666666668,-44.152058305555556,,TEJUCO,3,35460000
31,9006,5,0,1,RODOVIA,,MG 040,,SN,,,,,,,,,,,-20.149643305555553,-44.16088997222222,746.0,TEJUCO,3,35460000
31,9006,5,0,1,RODOVIA,,MG 040,5.0,KM,,,,,,,,,,,-20.15185497222222,-44.16759997222222,736.0,BRUMADINHO,3,35460000
31,9006,5,0,1,RUA,,RUMIAN,50.0,,,,,,,,,,,,-20.147608305555554,-44.188831666666665,722.0,BRUMADINHO,3,35460000
31,9006,5,0,1,RUA,,DE TERRA,,SN,,,,,,,,,,,-20.10330666666667,-44.06164333333333,,CASA BRANCA,3,35460000
31,9006,5,0,1,RUA,,SEIS,,SN,,,,,,,,,,,-20.122016666666667,-44.18055830555555,,TEJUCO,3,35460000
31,9006,5,0,1,RUA,,SEIS,,SN,,,,,,,,,,,-20.12225,-44.18049830555555,,TEJUCO,3,35460000
31,9006,20,0,2,RUA,,RIO PAROPEBA,138.0,,,,,,,,,,,,-20.160723333333333,-44.023716638888885,,PIEDADE DO PARAOPEBA,3,35460000
31,9006,5,0,2,AVENIDA,,ESTRADA MUNIPAL BRUMADINHO ARA,,SN,,,,,,,,,,,-20.143091666666667,-44.182455,,BRUMADINHO,3,35460000
31,9006,5,0,2,ESTRADA,,DO TEJUCO,42.0,,,,,,,,,,,,-20.12146163888889,-44.18512,,BRUMADINHO,3,35460000
31,9006,5,0,2,ESTRADA,,MUNICIPAL BRUMADINHO ARANHA,2.0,KM,,,,,,,,,,,-20.139221638888888,-44.17312997222222,780.0,ALBERTO FLORES,3,35460000
31,9006,5,0,2,ESTRADA,,MUNICIPAL BRUMADINHO ARANHA,,SN,,,,,,,,,,,-20.146049972222222,-44.17939497222222,745.0,ALBERTO FLORES,3,35460000
31,9006,5,0,2,ESTRADA,,MUNICIPAL BRUMADINHO ARANHA,,SN,,,,,,,,,,,-20.145516666666666,-44.17653333333333,,BRUMADINHO,3,35460000
31,9006,5,0,2,ESTRADA,,MUNICIPAL BRUMADINHO ARANHA,,SN,,,,,,,,,,,-20.152236666666667,-44.16623163888889,727.0,BRUMADINHO,3,35460000
31,9006,5,0,2,ESTRADA,,MUNICIPAL BRUMADINHO ARANHA,500.0,,,,,,,,,,,,-20.153911638888886,-44.165531666666666,734.0,ALBERTO FLORES,3,35460000
31,9006,5,0,2,ESTRADA,,MUNICIPAL BRUMADINHO ARANHA,,SN,,,,,,,,,,,-20.138921666666665,-44.18767,789.0,BRUMADINHO,3,35460000
